,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD,TD,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD_RANK,TD_RANK,CFID,CFPARAMS
378,1630568,Luka Garza,Luka,1610612765,DET,23.0,29,3,26,0.103,11.7,1.9,4.3,0.444,0.5,1.4,0.341,0.9,1.4,0.643,1.7,1.3,3.0,0.6,0.6,0.3,0.1,0.5,1.7,1.6,5.2,-1.7,10.3,1,0,356,481,116,562,420,356,356,282,352,368,237,279,241,422,69,446,286,439,376,446,420,175,277,200,350,397,384,159,34,5,"1630568,1610612765"
379,1628379,Luke Kennard,Luke,1610612746,LAC,25.0,52,26,26,0.5,27.8,4.1,9.1,0.446,2.8,6.2,0.445,0.9,1.0,0.87,0.2,3.3,3.5,2.2,0.9,0.7,0.1,0.2,1.6,0.7,11.8,2.4,20.7,1,0,119,133,116,286,139,148,147,275,26,52,32,283,312,78,490,161,232,156,264,229,456,391,295,385,134,98,180,159,34,5,"1628379,1610612746"
380,1628436,Luke Kornet,Luke,1610612738,BOS,26.0,6,4,2,0.667,5.6,0.2,1.5,0.111,0.0,0.3,0.0,0.3,0.5,0.667,0.5,0.7,1.2,0.3,0.0,0.3,0.2,0.2,0.5,0.3,0.7,2.2,4.1,0,0,496,466,508,98,523,554,527,558,492,490,492,450,442,399,341,523,504,497,546,401,377,425,514,490,551,108,526,226,34,5,"1628436,1610612738"
381,1630640,MJ Walker,MJ,1610612756,PHX,23.0,2,1,1,0.5,4.2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,-1.5,4.4,0,0,545,520,535,286,548,562,494,562,492,405,492,520,526,520,543,534,558,454,546,88,498,160,514,542,566,380,519,226,34,5,"1630640,1610612756"
382,1630644,Mac McClung,Mac,1610612741,CHI,23.0,1,1,0,1.0,2.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,1.0,0,0,571,520,569,1,579,466,551,1,492,544,492,520,526,520,543,567,572,548,214,525,498,512,569,542,495,412,580,226,34,5,"1630644,1610612741"
383,1630201,Malachi Flynn,Malachi,1610612761,TOR,23.0,37,21,16,0.568,10.0,1.3,3.5,0.374,0.5,1.8,0.288,0.3,0.4,0.625,0.2,1.0,1.2,1.2,0.3,0.4,0.1,0.2,0.9,0.6,3.4,0.4,8.0,0,0,298,222,307,228,452,426,406,464,339,330,378,471,464,436,496,483,498,286,507,360,469,434,466,436,436,230,432,226,34,5,"1630201,1610612761"
384,1627763,Malcolm Brogdon,Malcolm,1610612754,IND,29.0,30,12,18,0.4,33.1,6.6,14.6,0.45,1.7,5.3,0.319,3.6,4.2,0.865,0.8,4.3,5.1,5.8,2.1,0.9,0.4,1.0,2.0,3.5,18.5,2.4,35.1,4,1,352,359,257,409,54,54,53,262,105,79,312,37,44,87,219,85,112,27,63,143,199,30,179,53,46,101,51,91,18,5,"1627763,1610612754"
385,1630792,Malcolm Hill,Malcolm,1610612741,CHI,26.0,17,7,10,0.412,11.6,1.4,2.9,0.469,0.8,2.0,0.382,0.6,0.8,0.786,0.6,1.2,1.9,0.3,0.1,0.4,0.2,0.1,1.3,0.6,4.1,-1.1,8.3,0,0,428,425,394,396,423,417,454,198,268,299,114,347,358,222,270,454,423,519,538,391,373,469,369,411,398,359,426,226,34,5,"1630792,1610612741"
386,1627736,Malik Beasley,Malik,1610612750,MIN,25.0,61,33,28,0.541,25.1,4.3,11.2,0.38,2.9,8.1,0.36,0.5,0.7,0.762,0.4,2.5,2.9,1.4,0.6,0.5,0.1,0.5,1.2,0.5,12.0,-1.0,18.9,0,0,5,48,92,255,178,139,104,452,18,13,192,379,400,256,410,266,309,248,359,330,406,170,390,446,129,335,212,226,34,5,"1627736,1610612750"
387,1630238,Malik Fitts,Malik,1610612738,BOS,24.0,8,6,2,0.75,4.7,0.3,1.3,0.2,0.3,0.6,0.4,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.3,0.0,0.0,0.1,0.4,0.0,0.8,-4.0,2.2,0,0,481,440,508,53,542,550,543,553,418,454,74,520,526,520,543,416,486,548,513,525,498,465,537,542,550,514,557,226,34,5,"1630238,1610612738"
388,1628370,Malik Monk,Malik,1610612747,LAL,24.0,54,26,28,0.481,27.0,4.6,10.0,0.464,2.2,5.5,0.391,1.1,1.5,0.775,0.4,2.8,3.2,2.5,1.4,0.7,0.4,0.4,1.7,1.3,12.6,2.4,22.2,1,0,87,133,92,323,150,121,127,215,65,71,97,219,234,234,386,214,262,139,130,192,212,218,266,243,124,99,162,159,34,5,"1628370,1610612747"
389,1629005,Malik Newman,Malik,1610612739,CLE,25.0,1,0,1,0.0,7.7,3.0,5.0,0.6,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,9.7,0,0,571,565,535,565,488,229,312,50,492,405,492,99,154,1,543,483,512,338,214,525,498,512,569,317,232,180,392,226,34,5,"1629005,1610612739"
390,1629603,Mamadi Diakite,Mamadi,1610612760,OKC,25.0,13,4,9,0.308,14.4,1.9,3.6,0.532,0.0,0.4,0.0,0.5,0.8,0.545,1.3,3.2,4.5,0.2,0.5,0.4,0.7,0.4,2.5,1.1,4.3,-1.1,12.7,0,0,448,466,409,486,368,352,398,94,492,486,492,401,348,472,113,170,145,544,394,378,90,239,69,297,391,355,339,226,34,5,"1629603,1610612760"
391,1630585,Marcus Garrett,Marcus,1610612748,MIA,23.0,12,11,1,0.917,10.7,0.4,1.8,0.238,0.1,0.3,0.25,0.2,0.4,0.4,0.8,1.2,1.9,0.6,0.2,0.4,0.3,0.3,1.3,0.4,1.1,1.4,6.1,0,0,454,380,535,28,435,538,515,546,459,490,420,497,471,508,232,462,418,432,532,366,310,355,358,469,539,157,483,226,34,5,"1630585,1610612748"
392,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,32.0,38,18,20,0.474,30.0,5.8,13.3,0.437,2.1,5.4,0.382,2.3,2.7,0.854,0.5,4.2,4.7,2.1,1.3,0.6,0.3,0.4,2.3,2.2,15.9,-3.1,26.0,2,0,290,261,211,332,96,81,71,299,72,78,114,82,95,113,335,94,133,172,143,283,286,196,110,121,78,481,114,119,34,5,"202694,1610612746"
393,203935,Marcus Smart,Marcus,1610612738,BOS,27.0,53,33,20,0.623,32.7,4.0,9.7,0.414,1.5,4.8,0.32,2.1,2.7,0.789,0.6,3.3,3.9,5.4,2.0,1.8,0.3,0.4,2.4,3.3,11.7,6.1,28.6,0,0,104,48,211,157,65,150,136,372,131,114,305,92,96,220,273,165,203,35,67,10,299,258,104,57,136,16,92,226,34,5,"203935,1610612738"
394,1628365,Markelle Fultz,Markelle,1610612753,ORL,23.0,1,1,0,1.0,15.9,5.0,7.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,20.4,0,0,571,520,569,1,333,103,205,12,492,544,492,520,526,520,48,567,393,26,214,525,498,512,433,542,168,180,186,226,34,5,"1628365,1610612753"
395,202693,Markieff Morris,Markieff,1610612748,MIA,32.0,10,7,3,0.7,18.7,3.2,7.0,0.457,0.8,2.2,0.364,0.5,0.5,1.0,1.3,1.5,2.8,1.4,1.2,0.3,0.1,0.1,2.2,0.8,7.7,2.7,13.2,0,0,465,425,491,69,275,210,205,238,260,284,177,384,442,1,114,388,314,251,167,433,450,476,144,365,246,80,327,226,34,5,"202693,1610612748"
396,1630250,Marko Simonovic,Marko,1610612741,CHI,22.0,9,4,5,0.444,3.9,0.4,1.7,0.267,0.1,0.6,0.2,0.9,1.2,0.727,0.6,0.6,1.1,0.0,0.2,0.1,0.1,0.3,0.7,0.8,1.9,0.3,3.7,0,0,471,466,458,362,551,536,518,536,451,461,455,285,283,328,314,531,509,548,520,509,436,274,499,375,509,232,531,226,34,5,"1630250,1610612741"
397,1630210,Markus Howard,Markus,1610612743,DEN,22.0,24,14,10,0.583,5.8,1.2,3.2,0.364,1.0,2.3,0.411,0.5,0.6,0.867,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.5,0.5,3.8,0.4,5.2,0,0,390,315,394,208,519,451,433,477,217,269,55,376,421,85,543,562,569,528,513,438,498,323,531,440,408,227,506,226,34,5,"1630210,1610612743"
398,1627737,Marquese Chriss,Marquese,1610612742,DAL,24.0,23,17,6,0.739,11.1,2.1,4.4,0.475,0.3,0.9,0.333,0.5,0.8,0.632,1.0,2.5,3.5,0.5,0.7,0.5,0.4,0.6,2.1,1.0,5.0,0.5,12.0,0,0,398,270,447,59,427,338,349,190,398,429,257,381,355,432,187,267,238,449,318,339,179,105,151,317,357,222,354,226,34,5,"1627737,1610612742"
399,1628963,Marvin Bagley III,Marvin,1610612765,DET,22.0,34,12,22,0.353,21.9,3.9,8.4,0.47,0.5,2.0,0.235,1.2,1.7,0.69,2.2,4.7,7.0,0.5,0.6,0.3,0.4,0.6,1.6,1.8,9.5,-1.9,20.1,4,0,321,359,176,451,223,156,170,197,354,299,436,208,192,381,35,67,55,446,353,419,233,95,279,165,181,409,194,91,34,5,"1628963,1610612765"
400,1630222,Mason Jones,Mason,1610612747,LAL,23.0,2,0,2,0.0,4.4,1.0,4.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,2.5,-2.0,4.7,0,0,545,565,508,565,546,466,367,541,492,405,492,384,315,482,341,534,512,548,413,310,498,512,514,447,484,412,512,226,34,5,"1630222,1610612747"
401,203486,Mason Plumlee,Mason,1610612766,CHA,31.0,54,27,27,0.5,25.2,2.9,4.6,0.629,0.0,0.0,0.0,0.9,2.4,0.357,2.6,5.4,8.0,3.0,1.3,0.9,0.6,0.4,3.1,2.4,6.6,-0.6,23.9,5,0,87,122,101,286,174,246,338,39,492,538,492,292,118,515,23,48,34,102,135,135,105,197,14,107,288,312,137,78,34,5,"203486,1610612766"
402,1629680,Matisse Thybulle,Matisse,1610612755,PHI,24.0,45,29,16,0.644,26.3,2.4,4.7,0.498,0.7,2.4,0.282,0.4,0.6,0.72,0.6,1.9,2.4,1.2,0.7,1.8,1.0,0.0,2.3,0.7,5.8,0.2,18.5,0,0,219,102,307,130,155,310,328,146,291,253,391,424,430,340,304,353,347,293,342,7,35,511,132,393,330,243,219,226,34,5,"1629680,1610612755"
403,1629760,Matt Mooney,Matt,1610612752,NYK,27.0,1,1,0,1.0,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,2.0,0,0,571,520,569,1,583,562,551,562,492,405,492,520,526,520,543,567,572,548,214,88,498,512,569,542,566,544,562,226,34,5,"1629760,1610612752"
404,1629744,Matt Thomas,Matt,1610612741,CHI,27.0,37,22,15,0.595,12.2,1.4,3.5,0.406,0.9,2.3,0.384,0.4,0.5,0.8,0.1,1.2,1.3,0.5,0.2,0.2,0.1,0.1,0.5,0.4,4.1,0.8,7.2,0,0,298,209,322,190,409,413,414,387,234,273,113,413,432,201,539,453,492,441,521,473,469,456,530,465,396,201,453,226,34,5,"1629744,1610612741"
405,203090,Maurice Harkless,Maurice,1610612758,SAC,28.0,43,14,29,0.326,19.6,1.9,4.2,0.459,0.7,2.3,0.307,0.5,0.7,0.714,0.3,2.2,2.5,0.5,0.7,0.6,0.6,0.2,1.7,0.6,5.0,-1.8,11.7,1,0,237,315,82,480,261,350,360,231,286,266,339,400,412,344,475,307,343,452,340,241,122,392,272,418,356,403,362,159,34,5,"203090,1610612758"
406,1629622,Max Strus,Max,1610612748,MIA,25.0,49,34,15,0.694,23.5,3.7,8.4,0.437,2.6,6.4,0.403,0.7,0.9,0.767,0.4,2.7,3.1,1.3,0.8,0.3,0.2,0.3,1.7,1.1,10.6,1.6,17.1,0,0,163,37,322,76,202,171,168,297,32,48,71,337,343,244,400,239,280,268,298,395,333,326,261,294,154,146,241,226,34,5,"1629622,1610612748"
407,1628467,Maxi Kleber,Maxi,1610612742,DAL,30.0,44,26,18,0.591,25.1,2.6,6.2,0.423,1.6,4.5,0.362,0.8,1.1,0.755,1.3,4.7,5.9,1.2,0.7,0.5,1.1,0.3,2.3,1.7,7.7,2.0,20.6,2,0,227,133,257,192,177,279,251,339,112,128,185,294,304,270,124,70,72,301,321,286,33,355,133,180,245,123,181,119,34,5,"1628467,1610612742"
408,1630593,McKinley Wright IV,McKinley,1610612750,MIN,23.0,3,3,0,1.0,2.9,0.7,1.0,0.667,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,1.7,-3.0,1.8,0,0,523,481,569,1,570,512,551,20,384,447,9,520,526,520,543,567,572,497,473,525,498,512,543,542,519,473,567,226,34,5,"1630593,1610612750"
409,1630695,Micah Potter,Micah,1610612765,DET,23.0,3,2,1,0.667,10.3,1.7,3.7,0.455,0.0,0.7,0.0,0.7,0.7,1.0,1.3,1.7,3.0,0.0,0.3,0.3,0.3,0.0,1.3,1.3,4.0,-13.3,9.3,0,0,523,493,535,98,446,381,395,243,492,447,492,338,407,1,109,369,286,548,473,401,245,512,358,233,401,592,406,226,34,5,"1630695,1610612765"
410,1629008,Michael Porter Jr.,Michael,1610612743,DEN,23.0,9,5,4,0.556,29.4,4.1,11.4,0.359,1.1,5.3,0.208,0.6,1.0,0.556,1.0,5.6,6.6,1.9,1.3,1.1,0.2,0.4,1.8,1.1,9.9,6.4,23.3,1,0,471,452,475,240,108,146,100,491,185,79,453,370,315,467,169,43,60,197,135,65,334,197,239,290,173,12,143,159,34,5,"1629008,1610612743"
411,1628969,Mikal Bridges,Mikal,1610612756,PHX,25.0,61,49,12,0.803,34.9,5.3,10.0,0.533,1.3,3.8,0.358,1.3,1.6,0.835,1.0,3.4,4.4,2.2,0.8,1.2,0.4,0.3,1.9,1.7,13.4,6.8,26.0,0,0,5,1,369,40,22,96,126,92,158,162,196,186,211,143,168,154,163,159,301,52,184,294,205,172,113,10,115,226,34,5,"1628969,1610612756"
412,201144,Mike Conley,Mike,1610612762,UTA,34.0,54,37,17,0.685,28.3,4.8,11.0,0.437,2.4,5.8,0.406,1.9,2.2,0.835,0.6,2.5,3.1,5.3,1.7,1.2,0.3,0.3,1.9,2.4,13.8,5.9,28.4,2,0,87,21,285,87,131,116,108,298,50,63,65,119,135,144,282,272,276,42,93,43,245,315,223,107,105,20,93,119,34,5,"201144,1610612762"
413,203488,Mike Muscala,Mike,1610612760,OKC,30.0,43,15,28,0.349,13.8,2.6,5.8,0.456,1.6,3.8,0.429,1.1,1.3,0.842,0.5,2.5,3.0,0.5,0.3,0.4,0.6,0.2,1.3,1.1,8.0,0.5,15.1,0,0,237,291,92,457,382,277,272,242,114,161,38,227,266,136,360,268,286,452,489,365,109,379,356,292,232,217,287,226,34,5,"203488,1610612760"
414,1628970,Miles Bridges,Miles,1610612766,CHA,23.0,61,28,33,0.459,36.2,7.4,15.3,0.481,1.8,5.8,0.309,3.4,4.2,0.801,1.2,6.0,7.2,3.6,2.0,1.0,0.9,0.8,2.6,3.5,19.9,0.9,37.8,13,0,5,108,43,347,9,32,44,175,95,62,333,42,45,199,134,36,49,83,70,88,50,54,61,50,35,196,35,39,34,5,"1628970,1610612766"
415,1630540,Miles McBride,Miles,1610612752,NYK,21.0,22,9,13,0.409,7.0,0.7,2.7,0.254,0.2,1.5,0.156,0.1,0.2,0.75,0.1,0.6,0.7,1.1,0.1,0.4,0.0,0.1,0.7,0.2,1.7,1.5,5.3,0,0,404,406,357,399,502,511,461,540,423,363,471,507,513,274,535,529,545,313,536,385,487,454,498,519,517,147,501,226,34,5,"1630540,1610612752"
416,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,23.0,55,23,32,0.418,25.3,3.5,4.6,0.762,0.0,0.0,0.0,1.2,2.4,0.515,3.8,4.9,8.7,0.4,0.8,0.7,1.6,0.4,2.8,2.0,8.2,-1.0,25.3,13,0,71,190,54,391,173,185,339,6,492,544,492,197,116,480,4,62,26,478,293,228,11,253,38,133,226,337,120,39,34,5,"1629011,1610612752"
417,1629671,Miye Oni,Miye,1610612762,UTA,24.0,16,15,1,0.938,2.8,0.1,0.6,0.222,0.1,0.5,0.125,0.0,0.1,0.0,0.1,0.4,0.4,0.3,0.1,0.0,0.0,0.0,0.4,0.1,0.3,-2.0,1.2,0,0,434,291,535,27,574,561,574,551,472,467,482,520,524,520,541,557,565,512,544,525,498,512,534,541,563,412,577,226,34,5,"1629671,1610612762"
418,1628964,Mo Bamba,Mo,1610612753,ORL,23.0,51,12,39,0.235,26.0,4.0,8.5,0.465,1.2,3.7,0.335,0.8,1.0,0.808,2.1,5.8,7.9,1.3,1.2,0.6,1.8,0.4,2.6,1.0,10.0,-6.4,27.3,11,0,131,359,13,525,161,153,163,210,166,166,252,299,313,193,42,39,37,280,161,262,7,211,60,313,171,571,101,45,34,5,"1628964,1610612753"
419,1628420,Monte Morris,Monte,1610612743,DEN,26.0,55,32,23,0.582,29.9,5.1,10.6,0.482,1.7,4.3,0.389,0.9,1.1,0.862,0.4,2.5,2.9,4.2,1.0,0.7,0.2,0.5,1.2,1.1,12.9,4.9,24.1,0,0,71,60,159,213,98,102,114,172,107,134,101,282,311,94,424,263,308,63,203,220,385,171,395,284,119,27,133,226,34,5,"1628420,1610612743"
420,1626149,Montrezl Harrell,Montrezl,1610612766,CHA,28.0,53,23,30,0.434,24.8,5.4,8.4,0.638,0.1,0.3,0.25,3.3,4.6,0.714,2.2,4.6,6.8,2.1,1.1,0.4,0.7,0.5,2.0,3.8,14.1,1.0,27.5,7,0,104,190,73,373,181,95,166,35,467,499,420,45,38,344,38,71,58,178,187,374,93,148,176,39,98,178,99,64,34,5,"1626149,1610612766"
421,1629021,Moritz Wagner,Moritz,1610612753,ORL,24.0,45,10,35,0.222,12.5,2.6,5.3,0.5,0.9,2.8,0.331,1.4,1.8,0.797,0.5,2.0,2.4,1.1,0.7,0.3,0.2,0.2,1.8,1.8,7.6,-1.6,13.0,0,0,219,393,28,529,400,275,295,125,227,223,281,171,185,209,359,341,347,314,327,442,334,368,230,153,252,388,330,226,34,5,"1629021,1610612753"
422,1629650,Moses Brown,Moses,1610612742,DAL,22.0,26,14,12,0.538,6.5,1.0,1.9,0.54,0.0,0.0,0.0,1.0,1.7,0.628,0.6,1.7,2.3,0.0,0.5,0.1,0.3,0.2,1.1,1.2,3.1,0.1,6.8,0,0,377,315,369,258,509,465,507,78,492,544,492,249,202,435,287,363,358,547,394,507,239,403,422,268,455,254,461,226,34,5,"1629650,1610612742"
423,1630541,Moses Moody,Moses,1610612744,GSW,19.0,36,27,9,0.75,10.0,1.1,3.1,0.369,0.6,1.9,0.3,0.5,0.6,0.81,0.3,1.1,1.5,0.3,0.2,0.1,0.2,0.1,0.7,0.5,3.3,-0.4,6.1,0,0,311,122,409,53,453,458,440,471,322,316,359,398,427,189,440,467,476,514,529,515,377,499,497,459,441,296,480,226,34,5,"1630541,1610612744"
424,1630589,Moses Wright,Moses,1610612742,DAL,23.0,1,1,0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,0,571,520,569,1,587,562,583,562,492,544,492,520,526,520,543,567,572,338,546,525,498,512,569,542,566,180,571,226,34,5,"1630589,1610612742"
425,1628539,Mychal Mulder,Mychal,1610612753,ORL,27.0,15,2,13,0.133,13.0,1.3,4.5,0.299,0.9,3.1,0.283,0.1,0.1,1.0,0.1,1.3,1.4,0.2,0.5,0.3,0.1,0.4,0.8,0.3,3.7,-3.6,6.1,0,0,438,493,357,555,392,421,345,528,239,204,390,508,520,1,525,449,482,537,398,449,478,230,485,507,415,501,481,226,34,5,"1628539,1610612753"
426,1629619,Myles Powell,Myles,1610612755,PHI,24.0,11,8,3,0.727,4.7,0.5,1.5,0.294,0.1,0.5,0.167,0.2,0.2,1.0,0.1,0.5,0.5,0.3,0.3,0.1,0.0,0.1,0.7,0.2,1.2,-1.6,2.2,0,0,458,413,491,62,541,534,524,529,456,463,465,494,513,1,535,548,556,526,505,513,498,483,493,528,533,390,556,226,34,5,"1629619,1610612755"
427,1626167,Myles Turner,Myles,1610612754,IND,25.0,42,15,27,0.357,29.4,4.8,9.4,0.509,1.5,4.4,0.333,1.9,2.5,0.752,1.5,5.5,7.1,1.0,1.3,0.7,2.8,0.4,2.8,2.3,12.9,-0.3,32.1,9,0,255,291,101,446,110,117,139,119,138,133,257,117,111,273,87,45,53,326,153,221,2,259,35,114,118,289,71,50,34,5,"1626167,1610612754"
428,1630230,Naji Marshall,Naji,1610612740,NOP,24.0,34,12,22,0.353,10.0,1.3,3.6,0.361,0.3,1.5,0.192,0.9,1.1,0.821,0.6,1.6,2.1,0.8,0.8,0.5,0.1,0.3,1.0,0.9,3.8,-1.1,8.8,0,0,321,359,176,451,451,430,401,490,403,355,461,277,299,167,313,378,374,395,310,310,407,297,459,351,409,356,415,226,34,5,"1630230,1610612740"
429,1629642,Nassir Little,Nassir,1610612757,POR,22.0,42,19,23,0.452,25.9,3.5,7.5,0.46,1.2,3.7,0.331,1.6,2.2,0.734,1.4,4.2,5.6,1.3,1.0,0.6,0.9,0.3,2.0,2.0,9.8,-0.5,21.8,3,0,255,249,159,355,163,187,193,226,168,167,280,141,136,323,102,92,86,268,240,260,58,274,199,133,176,306,168,103,34,5,"1629642,1610612757"
430,1630207,Nate Hinton,Nate,1610612754,IND,22.0,2,0,2,0.0,1.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.5,0,0,545,565,508,565,589,562,575,562,492,544,492,520,526,520,543,567,572,548,413,525,498,512,569,542,566,114,593,226,34,5,"1630207,1610612754"
431,1630233,Nathan Knight,Nathan,1610612750,MIN,24.0,28,15,13,0.536,6.9,1.0,2.0,0.482,0.1,0.3,0.25,1.1,1.6,0.711,0.8,1.3,2.1,0.5,0.4,0.1,0.3,0.2,1.0,1.2,3.1,-0.1,7.2,1,0,360,291,357,264,504,488,494,171,470,501,420,220,209,353,222,434,381,454,446,498,310,389,431,271,452,271,456,159,34,5,"1630233,1610612750"
432,1629675,Naz Reid,Naz,1610612750,MIN,22.0,59,31,28,0.525,15.9,2.9,6.3,0.472,0.7,2.1,0.333,1.4,1.9,0.741,1.4,2.4,3.7,0.9,1.0,0.4,1.0,0.5,2.2,1.6,8.0,-1.4,17.3,2,0,16,73,92,270,334,240,245,195,289,292,257,170,171,314,105,286,216,368,214,353,38,190,150,185,231,372,237,119,34,5,"1629675,1610612750"
433,1629674,Neemias Queta,Neemias,1610612758,SAC,22.0,10,2,8,0.2,5.6,0.9,2.3,0.391,0.0,0.0,0.0,0.3,0.5,0.6,1.1,0.8,1.9,0.4,0.4,0.1,0.4,0.3,1.1,0.4,2.1,-0.5,6.1,0,0,465,493,421,536,524,492,484,431,492,544,492,463,442,447,151,511,420,483,456,512,199,310,413,474,494,297,484,226,34,5,"1629674,1610612758"
434,202357,Nemanja Bjelica,Nemanja,1610612744,GSW,33.0,55,38,17,0.691,15.2,2.3,5.0,0.458,0.8,2.2,0.341,0.8,1.2,0.682,0.8,3.1,3.9,1.9,1.1,0.6,0.3,0.3,1.6,1.0,6.1,1.8,15.4,2,0,71,18,285,81,346,320,314,233,269,281,237,300,286,391,213,188,204,194,188,269,240,305,280,307,317,131,282,119,34,5,"202357,1610612744"
435,203457,Nerlens Noel,Nerlens,1610612752,NYK,27.0,25,10,15,0.4,22.5,1.3,2.4,0.533,0.0,0.1,0.0,0.8,1.2,0.7,1.9,3.7,5.6,0.9,0.8,1.2,1.2,0.2,2.7,1.8,3.4,-2.7,18.1,0,0,384,393,322,409,216,432,475,89,492,531,492,295,286,367,54,125,85,366,293,48,22,435,46,161,439,463,227,226,34,5,"203457,1610612752"
436,1629651,Nic Claxton,Nic,1610612751,BKN,22.0,27,12,15,0.444,20.5,3.9,6.0,0.642,0.0,0.0,0.0,1.1,2.0,0.545,2.1,3.3,5.4,0.8,0.7,0.5,1.1,0.4,2.1,2.1,8.8,-3.9,20.5,3,0,370,359,322,362,245,160,264,32,492,544,492,229,151,472,43,160,98,390,342,337,31,197,165,129,202,509,185,103,34,5,"1629651,1610612751"
437,1630208,Nick Richards,Nick,1610612766,CHA,24.0,41,20,21,0.488,8.4,1.3,2.0,0.679,0.0,0.0,0.0,0.7,1.0,0.732,0.7,1.2,2.0,0.3,0.5,0.2,0.5,0.2,1.2,0.8,3.4,-2.3,7.8,0,0,267,232,195,321,479,420,504,16,492,544,492,323,315,326,244,456,408,510,410,470,160,400,392,374,438,440,440,226,34,5,"1630208,1610612766"
438,1629638,Nickeil Alexander-Walker,Nickeil,1610612762,UTA,23.0,52,21,31,0.404,25.4,4.6,12.2,0.374,1.8,5.9,0.31,1.3,1.9,0.722,0.7,2.5,3.2,2.7,1.6,0.8,0.4,0.8,1.7,1.6,12.3,-2.4,21.9,2,0,119,222,60,406,172,126,86,463,92,61,331,180,173,338,254,273,271,124,105,170,227,55,262,184,127,446,167,119,34,5,"1629638,1610612762"
439,201587,Nicolas Batum,Nicolas,1610612746,LAC,33.0,42,23,19,0.548,24.6,3.1,6.5,0.476,1.9,4.7,0.408,0.4,0.6,0.667,0.5,4.0,4.4,1.5,0.7,1.0,0.8,0.0,1.4,0.8,8.5,-2.1,20.6,0,0,255,190,239,244,183,220,224,189,86,120,58,436,428,399,372,107,159,232,335,108,70,503,352,370,213,427,182,226,34,5,"201587,1610612746"
440,203917,Nik Stauskas,Nik,1610612748,MIA,28.0,2,1,1,0.5,11.9,1.5,4.0,0.375,1.0,2.0,0.5,1.5,2.0,0.75,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.0,0.5,1.5,5.5,8.0,8.1,0,0,545,520,535,286,417,400,367,461,203,299,9,153,154,274,341,483,468,454,546,525,498,512,514,208,338,3,431,226,34,5,"203917,1610612748"
441,203999,Nikola Jokic,Nikola,1610612743,DEN,27.0,55,35,20,0.636,33.0,9.7,17.1,0.567,1.6,4.3,0.364,4.5,5.6,0.806,2.8,11.0,13.8,8.0,3.7,1.4,0.7,0.8,2.5,6.3,25.5,7.0,56.6,49,16,71,34,211,141,57,6,28,65,125,138,174,17,20,195,16,2,2,6,7,31,81,45,67,3,13,7,1,1,1,5,"203999,1610612743"
